obj,cat
1,he2
2,he2
3,ping2
4,ping2
5,ping2
6,ping2
7,ping2
8,ping2
9,ping2
10,ping2
11,ping2
12,ping2
13,ping2
14,ping2
15,ping2
16,guan4
17,ping2
18,ping2
19,ping2
20,guan3
21,guan4
22,guan4
23,guan4
24,guan4
25,ping2
26,guan4
27,ping2
28,ping2
29,ping2
30,ping2
31,ping2
32,he2
33,ping2
34,ping2
35,ping2
36,ping2
37,ping2
38,ping2
39,ping2
40,ping2
41,ping2
42,ping2
43,tong3
44,ping2
45,he2
46,guan4
47,guan4
48,ping2
49,ping2
50,ping2
51,guan4
52,ping2
53,guan4
54,tong3
55,ping2
56,ping2
57,tong3
58,tong3
59,ping2
60,tong3
